"x","M","I","S","L","U"
251,18.8268324262008,26.0488636737252,55.124303900074,6.97546577142228,1
252,18.8496847659076,26.0580615619975,55.0922536720949,6.97310581104545,1
253,18.8723191222702,26.0671225115537,55.0605583661761,6.97071257886414,1
254,18.8947370411504,26.0760485611457,55.0292143977039,6.9682856057972,1
255,18.9169400690225,26.0848417191722,54.9982182118053,6.96582441615014,1
256,18.9389297526351,26.0935039641309,54.9675662832339,6.96332852752189,1
257,18.9607076386836,26.1020372450636,54.9372551162528,6.9607974507103,1
258,18.9822752734912,26.1104434819943,54.9072812445145,6.95823068961621,1
259,19.0036342026998,26.1187245663619,54.8776412309384,6.95562774114623,1
260,19.0247859709691,26.1268823614452,54.8483316675856,6.95298809511414,1
261,19.0457321216857,26.1349187027827,54.8193491755316,6.95031123414084,1
262,19.0664741966792,26.1428353985849,54.7906904047358,6.94759663355303,1
263,19.0870137359483,26.1506342301419,54.7623520339098,6.9448437612803,1
264,19.1073522773937,26.1583169522237,54.7343307703826,6.94205207775086,1
265,19.1274913565605,26.1658852934751,54.7066233499644,6.93922103578582,1
266,19.147432506387,26.1733409568048,54.6792265368082,6.93635008049188,1
267,19.1671772569624,26.1806856197686,54.6521371232689,6.93343864915262,1
268,19.1867271352914,26.1879209349466,54.625351929762,6.93048617111816,1
269,19.2060836650661,26.1950485303152,54.5988678046186,6.92749206769337,1
270,19.2252483664457,26.2020700096135,54.5726816239407,6.92445575202439,1
271,19.2442227558426,26.2089869527039,54.5467902914535,6.92137662898363,1
272,19.2630083457154,26.2158009159279,54.5211907383567,6.91825409505311,1
273,19.2816066443695,26.2225134324558,54.4958799231747,6.91508753820618,1
274,19.3000191557631,26.2291260126322,54.4708548316047,6.91187633778757,1
275,19.3182473793201,26.2356401443156,54.4461124763643,6.90861986439172,1
276,19.33629280975,26.242057293213,54.421649897037,6.90531747973941,1
277,19.3541569368725,26.2483789032101,54.3974641599174,6.90196853655268,1
278,19.3718412454493,26.2546063966957,54.3735523578549,6.89857237842795,1
279,19.3893472150215,26.2607411748823,54.3499116100962,6.89512833970734,1
280,19.4066763197522,26.2667846181206,54.3265390621272,6.89163574534825,1
281,19.4238300282754,26.272738086211,54.3034318855136,6.888093910791,1
282,19.44080980355,26.2786029187089,54.2805872777411,6.88450214182468,1
283,19.457617102719,26.2843804352264,54.2580024620546,6.88085973445107,1
284,19.4742533769745,26.290071935729,54.2356746872966,6.87716597474667,1
285,19.4907200714271,26.2956787008283,54.2136012277446,6.87342013872274,1
286,19.5070186249808,26.3012019920703,54.191779382949,6.86962149218344,1
287,19.5231504702126,26.3066430522186,54.1702064775688,6.86576929058189,1
288,19.5391170332567,26.3120031055348,54.1488798612085,6.86186277887423,1
289,19.5549197336935,26.3172833580536,54.1277969082529,6.85790119137167,1
290,19.5705599844434,26.3224849978539,54.1069550177027,6.85388375159038,1
291,19.5860391916642,26.3276091953267,54.0863516130091,6.84980967209928,1
292,19.6013587546538,26.332657103438,54.0659841419082,6.84567815436577,1
293,19.6165200657563,26.3376298579885,54.0458500762552,6.84148838859915,1
294,19.6315245102729,26.3425285778689,54.0259469118582,6.8372395535919,1
295,19.6463734663763,26.3473543653119,54.0062721683118,6.83293081655876,1
296,19.6610683050292,26.35210830614,53.9868233888308,6.82856133297348,1
297,19.6756103899068,26.3567914700098,53.9675981400834,6.8241302464033,1
298,19.6900010773225,26.3614049106532,53.9485940120243,6.81963668834105,1
299,19.7042417161579,26.3659496661136,53.9298086177285,6.81507977803497,1
300,19.718333647796,26.3704267589802,53.9112395932238,6.81045862231606,1
301,19.7322782060577,26.3748371966178,53.8928845973244,6.805772315423,1
302,19.7460767171422,26.3791819713935,53.8747413114642,6.80101993882463,1
303,19.7597304995701,26.3834620608999,53.85680743953,6.79620056103993,1
304,19.7732408641298,26.3876784281753,53.8390807076949,6.79131323745542,1
305,19.7866091138279,26.39183202192,53.8215588642522,6.78635701014004,1
306,19.7998365438411,26.3959237767101,53.8042396794488,6.78133090765736,1
307,19.8129244414724,26.3999546132079,53.7871209453197,6.77623394487521,1
308,19.8258740861099,26.4039254383683,53.7702004755218,6.77106512277256,1
309,19.8386867491875,26.407837145644,53.7534761051684,6.76582342824374,1
310,19.85136369415,26.4116906151855,53.7369456906645,6.76050783389983,1
311,19.8639061764191,26.4154867140397,53.7206071095411,6.75511729786734,1
312,19.8763154433636,26.4192262963449,53.7044582602915,6.74965076358393,1
313,19.8885927342708,26.4229102035229,53.6884970622062,6.7441071595914,1
314,19.9007392803216,26.4265392644684,53.6727214552101,6.7384853993256,1
315,19.9127563045666,26.4301142957352,53.6571293996981,6.73278438090354,1
316,19.9246450219063,26.4336361017207,53.641718876373,6.72700298690734,1
317,19.9364066390716,26.437105474846,53.6264878860824,6.72114008416528,1
318,19.9480423546084,26.4405231957346,53.611434449657,6.71519452352965,1
319,19.959553358863,26.4438900333882,53.5965566077488,6.70916513965153,1
320,19.9709408339701,26.4472067453595,53.5818524206705,6.70305075075239,1
321,19.9822059538431,26.4504740779226,53.5673199682344,6.69685015839241,1
322,19.9933498841658,26.4536927662412,53.552957349593,6.69056214723565,1
323,20.0043737823868,26.4568635345337,53.5387626830795,6.6841854848118,1
324,20.0152787977148,26.4599870962364,53.5247341060489,6.6777189212746,1
325,20.0260660711165,26.4630641541637,53.5108697747198,6.67116118915689,1
326,20.0367367353161,26.4660954006668,53.497167864017,6.6645110031222,1
327,20.0472919147965,26.4690815177889,53.4836265674145,6.65776705971276,1
328,20.0577327258019,26.472023177419,53.4702440967792,6.65092803709408,1
329,20.0680602763422,26.4749210414428,53.4570186822151,6.64399259479583,1
330,20.0782756661994,26.4777757618919,53.4439485719087,6.63695937344912,1
331,20.0883799869348,26.4805879810907,53.4310320319746,6.62982699452004,1
332,20.0983743218982,26.4833583318001,53.4182673463017,6.62259406003951,1
333,20.1082597462384,26.4860874373609,53.4056528164007,6.61525915232919,1
334,20.1180373269151,26.4887759118332,53.3931867612517,6.6078208337237,1
335,20.1277081227118,26.4914243601352,53.380867517153,6.60027764628878,1
336,20.1372731842509,26.494033378179,53.3686934375702,6.59262811153554,1
337,20.146733554009,26.4966035530045,53.3566628929865,6.58487073013069,1
338,20.1560902663345,26.499135462912,53.3447742707535,6.57700398160263,1
339,20.1653443474652,26.5016296775918,53.3330259749429,6.56902632404346,1
340,20.1744968155484,26.5040867582529,53.3214164261987,6.56093619380678,1
341,20.1835486806608,26.5065072577487,53.3099440615905,6.55273200520114,1
342,20.1925009448305,26.5088917207018,53.2986073344677,6.54441215017933,1
343,20.2013546020597,26.5112406836265,53.2874047143139,6.53597499802311,1
344,20.2101106383479,26.5135546750492,53.2763346866029,6.52741889502367,1
345,20.2187700317172,26.5158342156279,53.2653957526548,6.51874216415741,1
346,20.2273337522375,26.5180798182688,53.2545864294937,6.50994310475731,1
347,20.235802762053,26.5202919882419,53.243905249705,6.50101999217957,1
348,20.2441780154098,26.5224712232949,53.2333507612953,6.49197107746554,1
349,20.252460458684,26.5246180137648,53.2229215275513,6.48279458699898,1
350,20.2606510304107,26.5267328426885,53.2126161269008,6.47348872215838,1
351,20.2687506613142,26.5288161859115,53.2024331527743,6.46405165896444,1
352,20.2767602743383,26.5308685121947,53.1923712134671,6.45448154772255,1
353,20.2846807846776,26.5328902833203,53.1824289320021,6.44477651266029,1
354,20.29251309981,26.5348819541952,53.1726049459948,6.4349346515597,1
355,20.300258119529,26.5368439729539,53.1628979075171,6.42495403538451,1
356,20.3079167359773,26.5387767810588,53.1533064829639,6.41483270790199,1
357,20.3154898336809,26.5406808133999,53.1438293529193,6.40456868529956,1
358,20.3229782895835,26.5425564983924,53.1344652120241,6.39415995579592,1
359,20.3303829730819,26.5444042580736,53.1252127688445,6.38360447924677,1
360,20.3377047460618,26.546224508197,53.1160707457412,6.37290018674492,1
361,20.3449444629339,26.5480176583266,53.1070378787395,6.36204498021476,1
362,20.3521029706711,26.5497841119288,53.0981129174001,6.35103673200107,1
363,20.3591811088452,26.5515242664631,53.0892946246917,6.33987328445196,1
364,20.3661797096652,26.5532385134716,53.0805817768632,6.32855244949596,1
365,20.3730995980154,26.5549272386671,53.0719731633175,6.31707200821319,1
366,20.3799415914937,26.5565908220199,53.0634675864865,6.30542971040039,1
367,20.386706500451,26.5582296378432,53.0550638617057,6.29362327412994,1
368,20.3933951280307,26.5598440548776,53.0467608170917,6.28165038530251,1
369,20.400008270208,26.5614344363737,53.0385572934184,6.26950869719357,1
370,20.4065467158304,26.563001140174,53.0304521439957,6.25719582999339,1
371,20.4130112466581,26.5645445187935,53.0224442345484,6.24470937034057,1
372,20.4194026374049,26.5660649194989,53.0145324430962,6.23204687084904,1
373,20.425721655779,26.5675626843867,53.0067156598342,6.21920584962838,1
374,20.4319690625245,26.5690381504605,52.998992787015,6.20618378979731,1
375,20.4381456114627,26.5704916497062,52.991362738831,6.19297813899042,1
376,20.4442520495347,26.5719235091674,52.9838244412978,6.17958630885786,1
377,20.4502891168426,26.5733340510185,52.9763768321389,6.16600567455808,1
378,20.4562575466924,26.5747235926373,52.9690188606704,6.15223357424326,1
379,20.4621580656359,26.5760924466765,52.9617494876876,6.13826730853765,1
380,20.4679913935141,26.5774409211341,52.9545676853518,6.12410414000847,1
381,20.4737582434995,26.5787693194226,52.9474724370779,6.10974129262934,1
382,20.4794593221392,26.5800779404371,52.9404627374237,6.0951759512362,1
383,20.4850953293982,26.5813670786229,52.933537591979,6.0804052609755,1
384,20.4906669587023,26.5826370240415,52.9266960172562,6.06542632674467,1
385,20.496174896982,26.583888062436,52.919937040582,6.05023621262464,1
386,20.5016198247155,26.5851204752954,52.9132596999891,6.03483194130442,1
387,20.5070024159726,26.5863345399177,52.9066630441097,6.01921049349752,1
388,20.5123233384583,26.5875305294725,52.9001461320692,6.00336880735014,1
389,20.5175832535563,26.5887087130626,52.8937080333811,5.98730377784111,1
390,20.5227828163731,26.5898693557843,52.8873478278426,5.97101225617319,1
391,20.5279226757816,26.5910127187871,52.8810646054314,5.954491049156,1
392,20.5330034744651,26.5921390593324,52.8748574662026,5.93773691858005,1
393,20.5380258489611,26.5932486308516,52.8687255201873,5.92074658058214,1
394,20.5429904297056,26.594341683003,52.8626678872914,5.90351670500161,1
395,20.5478978410761,26.595418461728,52.8566836971958,5.88604391472769,1
396,20.5527487014368,26.5964792093063,52.8507720892569,5.86832478503755,1
397,20.5575436231813,26.5975241644106,52.8449322124081,5.85035584292505,1
398,20.5622832127773,26.5985535621602,52.8391632250625,5.83213356642001,1
399,20.5669680708102,26.5995676341739,52.8334642950159,5.8136543838979,1
400,20.5715987920267,26.6005666086222,52.827834599351,5.79491467337978,1
401,20.5761759653791,26.6015507102786,52.8222733243423,5.7759107618224,1
402,20.5807001740685,26.6025201605701,52.8167796653614,5.75663892439826,1
403,20.5851719955888,26.6034751776272,52.811352826784,5.73709538376553,1
404,20.5895920017703,26.6044159763326,52.8059920218972,5.71727630932767,1
405,20.5939607588229,26.60534276837,52.8006964728071,5.69717781648265,1
406,20.59827882738,26.6062557622716,52.7954654103483,5.67679596586154,1
407,20.6025467625417,26.6071551634649,52.7902980739934,5.65612676255635,1
408,20.6067651139177,26.6080411743189,52.7851937117634,5.63516615533707,1
409,20.6109344256712,26.6089139941897,52.7801515801391,5.61391003585758,1
410,20.6150552365611,26.6097738194657,52.7751709439732,5.59235423785042,1
411,20.6191280799859,26.6106208436109,52.7702510764032,5.57049453631017,1
412,20.6231534840256,26.6114552572096,52.7653912587648,5.54832664666534,1
413,20.6271319714851,26.6122772480082,52.7605907805067,5.52584622393861,1
414,20.6310640599363,26.6130870009581,52.7558489391055,5.50304886189514,1
415,20.634950261761,26.6138846982572,52.7511650399817,5.479930092179,1
416,20.6387910841928,26.6146705193908,52.7465383964164,5.45648538343731,1
417,20.6425870293594,26.6154446411718,52.7419683294688,5.43271014043209,1
418,20.6463385943247,26.6162072377811,52.7374541678942,5.40859970313962,1
419,20.6500462711306,26.6169584808059,52.7329952480635,5.38414934583698,1
420,20.6537105468387,26.6176985392792,52.728590913882,5.35935427617589,1
421,20.6573319035719,26.6184275797173,52.7242405167108,5.3342096342433,1
422,20.6609108185555,26.6191457661573,52.7199434152872,5.3087104916089,1
423,20.664447764159,26.6198532601942,52.7156989756468,5.2828518503591,1
424,20.6679432079363,26.6205502210171,52.7115065710465,5.25662864211744,1
425,20.6713976126674,26.6212368054453,52.7073655818873,5.23003572705115,1
426,20.6748114363986,26.621913167963,52.7032753956384,5.20306789286374,1
427,20.678185132483,26.6225794607546,52.6992354067623,5.17571985377338,1
428,20.6815191496211,26.623235833739,52.69524501664,5.14798624947685,1
429,20.6848139319004,26.6238824346027,52.6913036334969,5.11986164409894,1
430,20.688069918836,26.6245194088337,52.6874106723303,5.09134052512694,1
431,20.6912875454098,26.6251468997539,52.6835655548364,5.06241730233024,1
432,20.6944672421103,26.6257650485513,52.6797677093384,5.03308630666457,1
433,20.6976094349718,26.6263739943122,52.676016570716,5.00334178916088,1
434,20.7007145456138,26.6269738740517,52.6723115803345,4.97317791979852,1
435,20.7037829912794,26.6275648227455,52.6686521859751,4.94258878636252,1
436,20.7068151848746,26.6281469733595,52.6650378417659,4.91156839328482,1
437,20.7098115350065,26.6287204568799,52.6614680081136,4.88011066046906,1
438,20.7127724460217,26.629285402343,52.6579421516353,4.84820942209889,1
439,20.7156983180442,26.629841936864,52.6544597450918,4.81585842542947,1
440,20.7185895470137,26.6303901856654,52.6510202673209,4.7830513295619,1
441,20.7214465247226,26.6309302721055,52.6476232031718,4.74978170420034,1
442,20.7242696388543,26.6314623177061,52.6442680434396,4.71604302839172,1
443,20.7270592730195,26.6319864421797,52.6409542848008,4.68182868924757,1
444,20.7298158067941,26.6325027634564,52.6376814297495,4.6471319806479,1
445,20.732539615755,26.6330113977108,52.6344489865342,4.61194610192673,1
446,20.7352310715176,26.6335124593877,52.6312564690947,4.5762641565392,1
447,20.7378905417716,26.6340060612281,52.6281033970003,4.54007915070977,1
448,20.7405183903171,26.6344923142945,52.6249892953884,4.50338399206147,1
449,20.7431149771007,26.6349713279958,52.6219136949035,4.46617148822572,1
450,20.7456806582509,26.6354432101122,52.6188761316368,4.42843434543265,1
451,20.7482157861139,26.6359080668192,52.6158761470669,4.39016516708145,1
452,20.7507207092883,26.6363660027115,52.6129132880002,4.35135645229067,1
453,20.8845608980296,26.6368171208265,52.4786219811439,4.28455633329314,0
454,21.093611714344,26.6372615226678,52.2691267629882,4.20152861388823,0
455,21.3018328398138,26.6376993082276,52.0604678519586,4.11816811850484,0
456,21.5092275144542,26.6381305760096,51.8526419095362,4.03447351336096,0
457,21.7157989664586,26.6385554230508,51.6456456104906,3.95044345934603,0
458,21.9215504121795,26.6389739449436,51.4394756428769,3.86607661197767,0
459,22.1264850561715,26.6393862358572,51.2341287079714,3.78137162138457,0
460,22.3306060912233,26.6397923885587,51.029601520218,3.69632713228461,0
461,22.5339166983883,26.6401924944343,50.8258908071774,3.61094178396421,0
462,22.7364200470166,26.6405866435095,50.622993309474,3.52521421025605,0
463,22.9381192947871,26.6409749244694,50.4209057807435,3.43914303951712,0
464,23.1390175877399,26.6413574246789,50.2196249875812,3.35272689460686,0
465,23.3391180603078,26.6417342302022,50.01914770949,3.26596439286511,0
466,23.5384238353486,26.6421054258222,49.8194707388293,3.17885414608998,0
467,23.7369380241776,26.6424710950593,49.6205908807631,3.09139476051568,0
468,23.9346637265996,26.6428313201907,49.4225049532097,3.00358483679015,0
469,24.1316040309415,26.6431861822686,49.2252097867899,2.91542296995276,0
470,24.3277620140848,26.6435357611385,49.0287022247767,2.82690774941175,0
471,24.5231407414978,26.643880135457,48.8329791230451,2.73803775892171,0
472,24.7177432672688,26.6442193827099,48.6380373500213,2.64881157656089,0
473,24.9115726341381,26.6445535792292,48.4438737866327,2.55922777470846,0
474,25.1046318735313,26.6448828002105,48.2504853262581,2.4692849200217,0
475,25.2969240055919,26.64520711973,48.0578688746781,2.378981573413,0
476,25.4884520392138,26.6455266107609,47.8660213500253,2.28831629002689,0
477,25.6792189720747,26.64584134519,47.6749396827353,2.19728761921691,0
478,25.8692277906688,26.6461513938339,47.4846208154973,2.10589410452237,0
479,26.0584814703398,26.6464568264549,47.2950617032053,2.0141342836451,0
480,26.2469829753139,26.6467577117766,47.1062593129095,1.92200668842601,0
481,26.4347352587329,26.6470541174995,46.9182106237677,1.82950984482159,0
482,26.6217412626873,26.647346110316,46.7309126269967,1.73664227288039,0
483,26.8080039182494,26.6476337559259,46.5443623258247,1.64340248671927,0
484,26.9935261455066,26.6479171190505,46.3585567354429,1.54978899449967,0
485,27.1783108535943,26.6481962634478,46.1734928829579,1.4558002984037,0
486,27.3623609407295,26.6484712519265,45.989167807344,1.36143489461024,0
487,27.5456792942438,26.6487421463601,45.8055785593961,1.26669127327079,0
488,27.7282687906166,26.649009007701,45.6227222016823,1.17156791848541,0
489,27.9101322955087,26.6492718959942,45.4405958084971,1.07606330827838,0
490,28.0912726637953,26.6495308703905,45.2591964658142,0.980175914573914,0
491,28.2716927395993,26.6497859891604,45.0785212712403,0.883904203171652,0
492,28.4513953563249,26.6500373097067,44.8985673339684,0.787246633722165,0
493,28.6303833366908,26.6502848885775,44.7193317747317,0.690201659702278,0
494,28.8086594927636,26.6505287814791,44.5408117257574,0.592767728390337,0
495,28.9862266259907,26.6507690432884,44.3630043307209,0.494943280841362,0
496,29.1630875272345,26.6510057280654,44.1859067447001,0.396726751862106,0
497,29.3392449768049,26.6512388890652,44.0095161341298,0.29811656998601,0
498,29.5147017444935,26.6514685787499,43.8338296767566,0.19911115744806,0
499,29.6894605896059,26.6516948488008,43.6588445615933,0.0997089301595427,0
500,29.8635242609962,26.6519177501294,43.4845579888744,-9.17023172982701e-05,0
